chrom	chromStart	chromEnd	strand	log2BaseMean	meanLog10FpkmGrp1_kidney	meanLog10FpkmGrp2_liver	meanVstCountGrp1_kidney	meanVstCountGrp2_liver	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cRank	cRank_rerank
chr18	5388481	5389416	+	8.14699344098237	1.71095030964016	2.88170652859134	6.01304947532151	9.09698712326418	283.458444919614	-3.96073866120637	0.247781493679272	-15.9848042014516	1.6307852178841e-57	5.12672981059442e-56	238	175
chr18	5389944	5390612	+	7.99084360024408	2.04728659055901	2.95633981682743	6.41192703391774	8.87705217303781	254.38038151466	-3.06393989871312	0.252126961131638	-12.1523691276849	5.57269924924444e-34	7.46526905851674e-33	580	363
chr18	5395946	5396393	+	5.06713568186401	2.17495069571847	1.71768498425734	6.32279842822373	5.49268185915178	33.5243087964195	1.64067809369959	0.360550324321123	4.55048292298393	5.35229311680341e-06	1.37511070795574e-05	2516	2050
chr18	5414185	5415023	+	5.47854361832509	1.99555215216391	1.68793191783038	6.5114824830813	5.88546798549126	44.5867648443158	1.04050877046998	0.291524599985661	3.56919714672847	0.000358076895507489	0.00072944612774173	3861	3503
chr18	5427550	5429286	+	7.57802198863301	2.37963185655691	1.81429070048247	8.37744529820565	6.82453210931434	191.078545336518	1.85673044311019	0.214403771829546	8.65997098496157	4.71884358382386e-18	2.96694326235197e-17	2072	1605
chr18	5440324	5441514	+	6.21621444078958	1.93732868848447	1.94703081415365	6.72439193314131	6.7479778083258	74.3476089783693	-0.0465207111568207	0.222619148824686	-0.208969944420442	0.834471701496914	0.860892969090484	6146	6128
chr18	5536989	5537437	+	4.02693215490344	1.6709269082206	1.73851871946043	5.42778729254326	5.52425814922196	16.3014925234639	-0.232683066739116	0.391969709809491	-0.593625121829457	0.552762874667717	0.603821292809715	5739	5656
chr18	5590676	5590896	+	3.49629933827318	1.81717046120821	1.82554818890943	5.23125179224831	5.25470680615972	11.2847248575417	-0.204428437384513	0.49996486856652	-0.408885604243839	0.682623614014144	0.727016229021533	5874	5821
chr18	5591185	5593359	+	9.12898403453351	2.32791966756109	2.6943965221112	8.51471394359064	9.65706593222342	559.883958287888	-1.24426686705786	0.19256746769071	-6.46145936268074	1.03698004962333e-10	4.12943805884377e-10	3373	2954
chr18	5603477	5604375	+	5.99334739152795	1.56665123212536	2.19986224061487	5.72415922404771	7.07896017025537	63.7055602319136	-2.139525931939	0.272107264124307	-7.86280343828524	3.75630213958397e-15	1.9881071222705e-14	1549	1115
chr18	5624288	5625589	+	7.13494300588264	1.38396537975259	2.43077812852197	5.67587318073825	8.1620597742496	140.550327570556	-3.57641696948827	0.259519105401017	-13.7809390332241	3.31926364539103e-43	6.59216297319564e-42	353	245
chr18	5647576	5647924	+	3.52087456038574	1.65463351951437	1.67042447486674	5.26472431301336	5.28169723569483	11.4785981909884	-0.00689388539211489	0.4615940683087	-0.0149349522999166	0.988084075125284	0.989824495433752	6245	6244
chr18	5648112	5648376	+	2.52986603524286	1.18320135103327	1.66783275150937	4.71090919073017	5.13865712274721	5.77518048956011	-1.71566430243101	0.643487270721996	-2.66619773302745	0.00767145574253937	0.0126796901255816	3785	3415
chr18	5653783	5654002	+	3.0000731180879	1.36303194827469	1.76860337786398	4.79693469322055	5.22410786516132	8.00040546304647	-1.54709984055105	0.647011120501058	-2.39114876318191	0.016795745913301	0.0262030390108756	4010	3678
chr18	5679707	5680734	+	5.70537309424843	1.34329494192861	2.0661887806185	5.46539657387088	6.89147134577797	52.1781212726915	-2.4491597807737	0.309927987604144	-7.90235112261592	2.73691138827054e-15	1.45968607374429e-14	1173	768
chr18	5759079	5759563	+	4.98549509199805	1.52010008923219	2.16207495904905	5.2668617815324	6.36304367994378	31.6798827768566	-2.24227829858989	0.342822155337125	-6.54064582373584	6.12537379093416e-11	2.48349568607156e-10	1543	1108
chr18	5804093	5805109	+	5.91929576093853	1.4093676033049	2.133671200886	5.55225473992028	7.05036950143689	60.5181407739595	-2.46942259739477	0.295604217830742	-8.35381381062947	6.60935004575627e-17	3.90900525377447e-16	1064	681
chr18	5808968	5809741	+	6.16195159138293	2.28990293841642	1.73509245567659	7.14519285379015	5.93181794138807	71.6031718319228	1.83327661554917	0.31604496386955	5.80068289367162	6.60453938923695e-09	2.26897300489107e-08	2113	1643
chr18	5819366	5820567	+	9.07171539894364	2.6949731710212	2.85973776516635	8.85116258980371	9.36679256396455	538.094368880039	-0.599320163172152	0.213295300178265	-2.80981419970932	0.00495701077121592	0.00844068028980044	4928	4717
chr18	5820859	5821205	+	5.27605658164102	1.61992086572095	2.40723299672437	5.26980993205202	6.58368952540367	38.7481783371146	-2.35024006679989	0.359890155560064	-6.53043721949668	6.5577972002138e-11	2.65537729997007e-10	1545	1111
chr18	5829613	5829996	+	3.56697995586744	1.66582239519486	1.57033858651145	5.33968560031379	5.21585674435116	11.8513537258332	0.28656144286187	0.478371088489891	0.599035873523377	0.549148962608352	0.600817752724353	5718	5633
chr18	5832892	5833387	+	4.72208016406961	1.54420192644681	2.05699373383642	5.31330856990281	6.15617029109941	26.3929400516585	-1.70863097602636	0.33501629625605	-5.10014287400656	3.39397189264278e-07	9.82085483828549e-07	2369	1892
chr18	5835599	5836211	+	4.84659094105601	2.02132167344393	1.42646282854435	6.27179368487587	5.27317469369431	28.7719468902526	1.98208240553752	0.358174334093637	5.53384823218334	3.13280074927045e-08	1.00765046207897e-07	1945	1476
chr18	5860605	5860997	+	3.34899493685264	1.65220170422998	1.37827448198745	5.33954795567612	5.02108650151395	10.1893840428416	0.94072231376235	0.532756086929711	1.76576549164133	0.0774352001651428	0.104878677686325	4619	4344
chr18	5886381	5886615	+	3.0602239750928	1.77476432478281	1.46949905955805	5.22681255748397	4.91810898060366	8.34102091056331	0.882831641735498	0.592146419906672	1.49090091919266	0.135987510024463	0.173939452609495	4891	4668
chr18	5908026	5909024	+	7.38601049606755	1.577127126683	2.62821088473223	5.82010719871637	8.40475799045273	167.267169416021	-3.50392976239289	0.232673427387854	-15.0594324488634	2.9934577652539e-51	7.86851755438169e-50	381	254
chr18	5914612	5915423	+	7.09585183687408	1.45794355186221	2.62709519269422	5.48475062478022	8.13931170685868	136.793117657321	-3.94647407881754	0.286757982086688	-13.7623861421389	4.29126024847558e-43	8.41571288854646e-42	319	223
chr18	5920156	5920492	+	4.79797110781239	1.33040519162874	2.29115433517954	4.92398477130083	6.31168049994932	27.8184688096689	-3.20494445890193	0.424927465265149	-7.54233303536188	4.61636974784619e-14	2.28300467529848e-13	1265	851
chr18	5931961	5932888	+	5.85854406033817	1.92765743470923	1.95225858380097	6.45614131763826	6.51100816409635	58.0226410676358	-0.0821089156954228	0.252271942137366	-0.325477795904521	0.744819484890404	0.783124486970482	6068	6037
chr18	5945128	5945793	+	4.87078946137549	1.74333283787577	1.8008389229485	5.80936564191777	5.92364839981538	29.2586127186046	-0.254633704404291	0.348509432718603	-0.730636477807732	0.465001224868166	0.518639269526698	5699	5610
chr18	5971469	5972181	+	5.08446119036756	1.98497908541557	1.56582072986343	6.33303471042596	5.55983318089859	33.929333620448	1.41932970220245	0.31717465390312	4.47491527061297	7.64416200127938e-06	1.92519635587777e-05	3008	2558
chr18	5984951	5985375	+	7.00384249680146	1.56971159760155	2.90018687084978	5.25795125583224	8.11178981517784	128.341371631003	-4.48583203959412	0.273272877300779	-16.4152113590723	1.48861550741653e-60	5.17376589688767e-59	180	128
chr18	5989508	5990453	+	10.2247186898117	2.90675273946241	3.43148790517972	9.1865748985861	10.8685373554159	1196.59455656605	-1.73486885550063	0.166746437664574	-10.4042333965208	2.37157215092493e-25	2.20454017476766e-24	2309	1830
chr18	6016000	6016424	+	4.10872284728741	1.88749468013624	1.52134450001238	5.72745796236691	5.21452819505812	17.2523722765384	1.28302038324323	0.436033821547547	2.94247904598226	0.00325595819879231	0.0057402362382932	3548	3149
chr18	6055418	6056056	+	5.32685019281946	1.9900595325528	1.86195379573681	6.24481609236723	6.00651952961073	40.136702596304	0.301407126397754	0.312766561661856	0.963680787345856	0.335205989594864	0.388702255960235	5584	5469
chr18	6080329	6080705	+	3.2030773463122	1.67729073173053	1.25585235116657	5.33581593925137	4.90476264746618	9.20920964501807	1.29447649721621	0.563538689791579	2.29704991097411	0.0216159226717976	0.0330795528950015	4088	3767
chr18	6081730	6082476	+	5.21529279684161	1.51757947089578	2.02469022847927	5.51613656400966	6.46482923821616	37.1500641492483	-1.75973791742071	0.297407215438093	-5.91693081429966	3.28004581790755e-09	1.15866553567643e-08	2257	1775
chr18	6135297	6136839	+	10.7531463572939	2.94168288281633	3.34155829949957	9.97067012594221	11.2696766680423	1725.91578717174	-1.35766019077534	0.181477042209246	-7.48116772373849	7.36650900631561e-14	3.59757067474711e-13	3131	2706
chr18	6240675	6241965	+	9.52046516468086	2.59741787166478	3.07088639020788	8.64693074879589	10.1375188738233	734.421846677015	-1.58630998468795	0.170096000777041	-9.32596873201771	1.09974318201065e-20	8.06564284485185e-20	2628	2168
chr18	6275257	6276234	+	6.95656345760833	1.63286816583955	2.47627266214072	5.90078856941419	7.9359504861207	124.203623901868	-2.88611447412632	0.260497007466274	-11.0792615323996	1.5817172830489e-28	1.69438755526608e-27	700	423
chr18	6281290	6281653	+	4.80865492313128	1.81943552633561	2.13661024783256	5.51954878586082	6.07168488004515	28.0252419491627	-1.11633434991273	0.361899009424669	-3.08465710278518	0.00203786951265513	0.00370607897417747	3687	3305
chr18	6327374	6327700	+	3.12430502802963	1.59012595963785	1.51853290398568	5.16064388378783	5.08419686246905	8.71986033695169	0.180094871562368	0.536883597557748	0.335444912792286	0.737289492960252	0.776919217664184	5936	5889
chr18	6411132	6411612	+	4.60396886422263	1.63225027596968	1.98528699172804	5.42017711269759	5.99335396174384	24.3182728676677	-1.19724581347747	0.353170220665514	-3.38999650429581	0.000698935149175112	0.00135962011605706	3489	3085
chr18	6449098	6449409	+	3.86335909917928	1.51273546998495	1.96156343762509	5.04713409917007	5.64515068309889	14.5541542319106	-1.60012993461369	0.45293075911335	-3.53283565405466	0.000411127961665052	0.000829682751024698	3100	2667
chr18	6450442	6450941	+	4.98980761331155	1.97721231720661	1.90093748387063	6.01306862798838	5.87124046830089	31.7747223394408	0.217186320033949	0.323573878244706	0.67121091854547	0.502086174009392	0.555643216805724	5773	5700
chr18	6465037	6465383	+	4.26150455720397	1.83052642312819	1.93639048826795	5.50097907628208	5.65817133426098	19.1796509140192	-0.318765517440787	0.369192538760743	-0.863412674889848	0.387910613059954	0.442437337338755	5531	5411
chr18	6476102	6476511	+	4.82967736384979	1.60261725691789	2.17166013236758	5.29241873135494	6.23025484345664	28.4366056847036	-1.90100677578862	0.356480284376455	-5.33271223993161	9.67565767023956e-08	2.95561105395599e-07	2048	1581
chr18	6489791	6491347	+	10.7577738367486	2.79027990315784	3.3868975583857	9.50030149020846	11.4311143988521	1731.46059185713	-2.00359014150773	0.17956116095469	-11.1582601207023	6.52561611458483e-29	7.2000448699899e-28	1802	1348
chr18	6501106	6501538	+	4.86528248313944	1.85795490018496	2.03853777083839	5.69388741604122	6.01869936738478	29.1471411962061	-0.609907469170287	0.348166932084084	-1.75176736492307	0.0798138180007908	0.107750376653636	4901	4678
chr18	6515803	6516696	+	10.1254949905929	2.94450400951892	3.41165074953237	9.22778783074566	10.7239357901628	1117.06311835319	-1.54821264303483	0.169315114433212	-9.14397186699793	6.01997474035162e-20	4.23156876130783e-19	2715	2260
chr18	6531239	6531851	+	5.28606871325319	1.88234597714822	1.99851094671029	5.99583926255551	6.22818002832717	39.0180213320249	-0.398400667320457	0.290154062499169	-1.37306596326425	0.169731841123826	0.212326014411249	5361	5216
chr18	6563860	6564323	+	3.18369991641571	1.36075733432277	1.41289748160165	5.09401836515598	5.1415232111151	9.08634394318601	-0.0996891079106867	0.586317568112777	-0.170025790343556	0.864989854187428	0.886820145492715	6102	6077
chr18	6680041	6680415	+	3.50186944847535	1.5456943510279	1.56885097186734	5.16833757800175	5.25964257566989	11.3283783382766	-0.467773122464413	0.526637616600096	-0.888225807879611	0.374419299092149	0.429083556534253	5459	5330
chr18	6715726	6716072	+	3.68938019520586	1.53576115254818	1.81937324698029	5.13174485409901	5.48965342806238	12.9007245998437	-0.978137010366479	0.457368313910922	-2.13861997129294	0.0324664587243261	0.0475667835548908	4270	3956
chr18	6739337	6739794	+	4.79631208726395	1.1685841543664	2.15308467963903	4.87667413056378	6.30329485015692	27.7864974751589	-3.42631311084458	0.44227148926663	-7.74708113454489	9.40288807406301e-15	4.84151998282619e-14	1215	802
chr18	6760584	6761141	+	7.92664300905622	1.70525531389485	3.0582769287176	5.61692894305563	8.94526520581149	243.308516438083	-4.52808034753919	0.243198116091738	-18.618895657198	2.25823146586903e-77	1.2961005550896e-75	120	78
chr18	6764671	6765787	+	11.152411871009	2.9852358031885	3.67022590567369	9.66261080934146	11.8877751654831	2276.20040968278	-2.25272394137609	0.179018065728563	-12.5837799230374	2.59318384599923e-36	3.86260908108838e-35	1377	948
chr18	6778845	6779342	+	4.4289044352767	1.67568493331923	1.86021800321542	5.50329968254371	5.79243684556037	21.5393742840051	-0.554295404524158	0.36406162675763	-1.52253180171931	0.127875883239153	0.164573446933582	5025	4836
chr18	6780040	6780365	+	2.80913335930966	1.57409905229698	1.3298199422462	5.14492606795542	4.88900928350499	7.00863435214001	0.94745251195135	0.615338471410794	1.53972578665383	0.12362720843235	0.159597981005527	4846	4615
chr18	6787577	6787946	+	3.79136207472729	1.43660947259136	1.85708968213242	5.05929970080246	5.59031520497263	13.8456614739147	-1.35790057031008	0.470772564171792	-2.88440889221948	0.00392149211036736	0.00680711838026032	3604	3216
chr18	6794746	6795067	+	3.7074860583737	1.63718391046453	1.81268813141535	5.21321483786994	5.43619869247436	13.0636492710436	-0.523838732011342	0.465293153174973	-1.12582514579653	0.260239538307727	0.310579655027307	5242	5083
chr18	6805653	6805837	+	2.14791829143357	1.7452295465757	0.676317497202847	5.05699268541668	4.43909705687793	4.43187838021091	2.03325225455403	0.859156977109171	2.36656665629995	0.0179539409144939	0.0278778491836868	4029	3702
chr18	6806534	6807019	+	4.07593610254282	1.87825033261099	1.17172889591619	5.82396244010863	4.92244731220633	16.8647158120744	2.33620350319009	0.513208407000856	4.5521536111278	5.30995413921154e-06	1.36479347144238e-05	2434	1963
chr18	6807545	6807928	+	3.91046629389148	1.9047626387459	1.47150301201598	5.67818184732875	5.09773551538114	15.0372233875028	1.49198488195862	0.44503494749805	3.35251173047519	0.000800818477330429	0.00154388918156523	3245	2821
chr18	6880274	6880879	+	4.06921901575983	1.74629533326472	1.32728037354499	5.74537087756231	5.15076069046043	16.7863773903542	1.50457137712492	0.442176653579351	3.40264770866044	0.000667362706488909	0.0013026586869874	3205	2779
chr18	6989181	6989996	+	6.1012915088461	2.05623308604347	2.05460621176399	6.63813223099377	6.61980143642499	68.6549343903814	0.0816858647359575	0.289004508590869	0.282645641530792	0.7774484893993	0.812263422904027	6072	6041
chr18	7001042	7002289	+	7.24844052028055	2.38012039679694	1.97704405073113	7.95814452933456	6.87917530298524	152.054059175744	1.30272709923934	0.233225905448266	5.58568781943609	2.32777058409227e-08	7.54926530538169e-08	3242	2817
chr18	7003569	7005209	+	7.3754041193384	2.32133483521565	1.86669298206605	8.13074774585188	6.88771082644115	166.041967191272	1.52131091868623	0.190012248419279	8.00638343760514	1.18131011143689e-15	6.44875746697138e-15	2783	2334
chr18	7045929	7046166	+	4.32772663808518	1.35547289093016	2.31967347054074	4.80176685323408	6.05379162701113	20.080546637236	-3.26221318226235	0.448448294943062	-7.27444661747804	3.47843391646611e-13	1.63004363905708e-12	1335	913
chr18	7113410	7114251	+	5.84552564441789	1.69333524679088	2.14124247729767	5.89443801145325	6.86252760867703	57.5014186296592	-1.52368854005514	0.264772098429789	-5.75471716654155	8.67869732682019e-09	2.94915428987437e-08	2777	2326
chr18	7132536	7133386	+	9.24172671157655	1.68815689916	3.28366206362523	5.89891065431354	10.2396774108284	605.392382328301	-5.27785034382477	0.212602583936112	-24.8249585969791	4.82123909682603e-136	6.03233435794872e-133	33	14
chr18	7146919	7147819	+	6.98304699745851	1.35218961263384	2.56423671247045	5.39923276717292	8.08252821355535	126.504684361285	-4.04090862918425	0.264720374045896	-15.2648191275359	1.31191083999179e-52	3.59969921710029e-51	228	167
chr18	7157666	7157953	+	3.6100511595033	1.15495306534099	1.93144029530374	4.74635778535313	5.57412875132728	12.2105066615834	-2.5385269631796	0.578479001849158	-4.38827849423226	1.14251416685085e-05	2.81178938938589e-05	2542	2076
chr18	7178515	7179387	+	5.63229904675699	1.32097964664103	2.14192111316514	5.32879243775358	6.89678334199662	49.6010599930462	-2.76255887956123	0.284574674645889	-9.70767649299372	2.79638845745392e-22	2.24861262080099e-21	805	495
