chrom	chromStart	chromEnd	strand	gene_name	log2BaseMean	meanLog10FpkmGrp1_kidney	meanLog10FpkmGrp2_liver	meanVstCountGrp1_kidney	meanVstCountGrp2_liver	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	cRank	cRank_rerank
chr18	32813882	32815882	+	Tslp	5.25876487049015	1.80916242161812	1.35787807612718	6.79899036849914	6.1113734525621	38.2865264014189	1.54521565249783	0.29467699482849	5.24376072654465	1.57336212373961e-07	3.81121934602887e-07	501	424
chr18	32835724	32837724	+	Wdr36	8.02667770452081	2.49001743378141	2.44658806735947	8.38228850772464	8.26581224798895	260.777882515847	0.125431568775024	0.158424022822608	0.791745888914038	0.428508859349778	0.481577424186072	1125	1110
chr18	32937540	32939540	+	Camk4	6.84253080473277	2.35252843109084	1.54492373013932	8.0152618477485	6.36234353278496	114.764354545456	2.63318603793858	0.214570669213954	12.2718824878761	1.28236736789046e-34	2.78456914170501e-33	56	24
chr18	33462662	33464662	+	Gm10549	9.19456261073808	2.99217530069199	2.52276251533509	9.86231509962103	8.47449180452033	585.921106586456	1.55871482388075	0.16049660429586	9.71182431378676	2.6848795809406e-22	1.96675516290589e-21	196	147
chr18	33463529	33465529	-	Nrep	9.0804657209378	2.9527072145667	2.50615593790315	9.74017098256486	8.42797202057405	541.367969265091	1.48456459732904	0.154436575438894	9.61277853455405	7.06171678829354e-22	5.02166527167541e-21	226	167
chr18	34006706	34008706	-	Epb41l4a	7.79033403315019	2.65200613986652	1.70391182081594	8.83995751040177	6.61215413621608	221.372780637148	3.2010189388634	0.191945950343897	16.6766682658756	1.93726587319241e-62	3.36530757400281e-60	8	5
chr18	34219423	34221423	+	Apc	9.14899757263322	2.69909999896464	2.89228927464937	8.97627212416829	9.55471095527207	567.704974347609	-0.648806446889108	0.139415229299084	-4.6537702527264	3.25919942206136e-06	7.16670252663041e-06	780	708
chr18	34329346	34331346	+	Srp19	9.21374360174112	2.63974406826743	2.95634819548047	8.80380626696922	9.75107674256695	593.763089125665	-1.05946536246613	0.134945571060692	-7.85105694198464	4.12545587085154e-15	1.7239018346926e-14	460	383
chr18	34372915	34374915	-	Reep5	8.96793484153207	2.59165120269751	2.86151103861967	8.66625905224017	9.46307888950532	500.745882002827	-0.933530272276469	0.168983519120338	-5.52438650311027	3.30638887593116e-08	8.42886556212221e-08	555	471
chr18	34407922	34409922	+	Pkd2l2	2.22304725804529	0.574719894860196	0.915348380339294	5.41306197176714	5.654923060045	4.66878533914728	-1.3060638052236	0.720918489163723	-1.81166640175737	0.0700377580563025	0.0933836774084033	912	861
chr18	34506323	34508323	-	Fam13b	9.46704029433169	2.70680851143149	3.03349660403884	8.99858018961808	9.99122344167359	707.722656091311	-1.10602048238884	0.147029366470725	-7.52244608636775	5.37607890885799e-14	2.06876960543396e-13	429	353
chr18	34540812	34542812	+	Wnt8a	5.80458852723067	1.84502519458424	1.75576364587406	6.86717326135953	6.70546300250534	55.8927218354402	0.277449303803478	0.236902113533756	1.17115588233848	0.241536124979121	0.288514664022211	1034	1002
chr18	34578615	34580615	-	Nme5	5.75587346203025	1.95889547106461	1.50924646544216	7.09466103762456	6.30489490471115	54.0369170396956	1.5133622696285	0.247617480022542	6.1116940108216	9.857906218632e-10	2.86091025342638e-09	419	342
chr18	34596968	34598968	-	4933408B17Rik	5.34093343735158	1.68578407644379	1.64312894110715	6.5859002872882	6.50944325503353	40.5304260948743	0.176461374555006	0.266620358912707	0.661845086679146	0.508070507599489	0.560629525627023	1102	1082
chr18	34623123	34625123	+	Kif20a	9.80817828498519	2.71551636932293	3.17286843358961	9.02432111927589	10.4296414180102	896.511503622549	-1.54082748609857	0.151821832378282	-10.1489190451832	3.35053883659444e-24	2.849129528181e-23	205	153
chr18	34624101	34626101	-	Brd8	9.83855683511793	2.72008904616609	3.18323315785571	9.03763191028578	10.4625753822999	915.589326878544	-1.56290434950492	0.152147697263361	-10.2722839557644	9.39535616349868e-25	8.46278007023289e-24	195	145
chr18	34651235	34653235	-	Cdc23	8.3841270656908	2.40983119943993	2.6947200760504	8.16665620774384	8.96415453439823	334.097891059607	-0.959171714341615	0.159669018348	-6.00725002424136	1.8869641502362e-09	5.37364966437289e-09	532	449
chr18	34719887	34721887	-	Gfra3	6.19962253112941	2.14082470153719	1.44274493218796	7.49550998428967	6.21772802859565	73.4974622188688	2.32515419314841	0.25027989011193	9.29021581441706	1.5397579909055e-20	9.60177290739018e-20	195	145
chr18	34734858	34736858	+	Gm3550	4.91740898483911	1.52362617274352	1.54645609254984	6.32895727401241	6.36817308437139	30.219523031132	-0.0696511977430985	0.309483517231452	-0.225056243273236	0.821935520558785	0.844116078723302	1184	1179
chr18	34751033	34753033	-	Cdc25c	9.52306130610384	2.60784377987803	3.09756775548042	8.71307132920632	10.191235027412	735.744634571372	-1.6281496270445	0.144949288115153	-11.2325465562207	2.82225212165581e-29	4.03748068227466e-28	177	127
chr18	34757405	34759405	+	Fam53c	8.64923529418432	2.52859101152062	2.75545579993945	8.48892286471649	9.14262428053541	401.494188239873	-0.764700599783248	0.139580978836784	-5.47854447042839	4.28838815493533e-08	1.07964389159449e-07	680	592
chr18	34775546	34777546	+	Kdm3b	9.27624299925511	2.60532248513385	2.99249856958183	8.70602020838062	9.86388720719701	620.050968006589	-1.30403970721744	0.166744990526151	-7.82056302322871	5.25875956324338e-15	2.16767851827253e-14	324	259
chr18	34839088	34841088	+	Reep2	7.27139961446813	2.41355604500418	1.95796412448561	8.17542848366456	7.09420079861352	154.493209125765	1.53042071669377	0.181528710129499	8.43073646918987	3.43496515300261e-17	1.61896032017487e-16	258	196
chr18	34858322	34860322	+	Egr1	8.71014867488268	2.67975315660139	2.67037682388111	8.91963444041974	8.89285035725379	418.809011523971	0.0227732031746942	0.137582577450721	0.165523888247049	0.868531649056784	0.883794548328911	1203	1200
chr18	34931507	34933507	-	Etf1	10.4532724451292	2.97851187272398	3.33930060389306	9.81998779156091	10.9612569853949	1402.00176003227	-1.20675027167774	0.159434044502332	-7.56896229688316	3.76217314244287e-14	1.45694348446195e-13	377	305
chr18	34953857	34955857	-	Hspa9	9.87559956640248	2.84842391395396	3.14813388152087	9.42103532684452	10.3510094974329	939.402463296033	-1.00950553304378	0.143650417069367	-7.0275155035318	2.10243454736066e-12	7.38890291789179e-12	496	420
chr18	35117387	35119387	+	Ctnna1	8.98655437922529	2.67587501332971	2.826641604137	8.90822237519136	9.35572478321022	507.25043228001	-0.50987432791617	0.136630504161178	-3.73177520676269	0.000190135137192228	0.000354607863229677	868	812
chr18	35214524	35216524	-	Lrrtm2	5.36480955414205	1.84016718362331	1.39907672500276	6.85890280073911	6.15578894383868	41.2067722024981	1.54275937081835	0.278354312406581	5.54243028419442	2.98302183984249e-08	7.65264674524994e-08	474	396
chr18	35498425	35500425	-	Sil1	8.1316881428064	2.44871929766893	2.54676770760699	8.27066010101546	8.54022949892838	280.467179049075	-0.331359928271577	0.154586919924292	-2.14351853593991	0.0320714843180663	0.0448779343276969	998	962
chr18	35535082	35537082	+	Gm5239	5.0485423525246	1.62003388803317	1.5351910390025	6.47637847526159	6.34421433030136	33.0950226376171	0.316887980904595	0.286576292148327	1.10577179476026	0.268825306001001	0.317062630550162	1031	998
chr18	35551903	35553903	+	Gm28285	8.05830862729515	2.38158921572115	2.55757157877855	8.09169612414208	8.57064064990316	266.558546215856	-0.590336919777703	0.155072697544949	-3.80683981850892	0.000140753844774768	0.00026577123485422	819	755
chr18	35560645	35562645	+	Matr3	9.78653219659636	2.74633372884685	3.15382002818691	9.11531245587784	10.3690447716624	883.160719676563	-1.3704445232244	0.147985571482371	-9.2606631139554	2.03166482863086e-20	1.23525221580756e-19	287	229
chr18	35597116	35599116	+	Paip2	8.40120199342124	2.47299363651271	2.66758095160784	8.33688479168546	8.88474558321846	338.07557834374	-0.651172660269166	0.154169935332939	-4.22373310894189	2.4028858615236e-05	4.86174576973827e-05	778	705
chr18	35626744	35628744	-	Slc23a1	7.095043239832	2.09538480286009	2.26406754799707	7.39164110914743	7.79141107587871	136.716469775641	-0.553879753303594	0.188657652111697	-2.93589868793481	0.00332582923960583	0.00545777105986598	839	776
chr18	35648867	35650867	-	Mzb1	6.01122609917298	1.92958413244254	1.77832244296633	7.03989722735214	6.74257624427799	64.4999483063912	0.554899361952943	0.241335581764551	2.29928532666313	0.0214887424923133	0.031017602617871	841	780
chr18	35654738	35656738	-	Prob1	7.71993278184301	2.47702218307338	2.2516120583434	8.34681501074074	7.75880328999687	210.829477208634	0.75703295496865	0.148415354191926	5.10077248469643	3.3826999482782e-07	7.94085547703918e-07	686	600
chr18	35661686	35663686	-	Spata24	8.46784118921461	2.54101130989516	2.65263531185993	8.52548841382664	8.84128041955983	354.057824462479	-0.364489506670726	0.159856749515227	-2.28010082637147	0.022601709236033	0.0324866175307519	975	933
chr18	35701724	35703724	+	1700066B19Rik	8.40473138609356	2.56913600923467	2.5897158745156	8.60302168647722	8.66343544091085	338.903655063472	-0.0841978336166401	0.170166734444791	-0.494796082744112	0.620744069774326	0.662488668740147	1166	1154
chr18	35702644	35704644	-	Dnajc18	8.38195644405934	2.56477648459975	2.58275808132564	8.59018679628094	8.64340102681514	333.595598607848	-0.0777278133817475	0.162285891336358	-0.478956074010443	0.631969878199244	0.672920640884659	1172	1161
chr18	35721856	35723856	-	Ecscr	6.16184663425489	2.02764734552357	1.73041339660003	7.23878802450203	6.67397018981964	71.5979628378546	0.904430937660762	0.235673039042695	3.83765127031316	0.000124216715459345	0.000236011759372755	640	555
chr18	35740054	35742054	-	Tmem173	6.51212275832888	2.16386909424551	1.79108720429905	7.5467964747397	6.76794318304769	91.2734119980581	1.25427824711378	0.201935125914239	6.21129306471657	5.25503614093758e-10	1.54350819985026e-09	414	335
chr18	35770058	35772058	+	Ube2d2a	10.118232144089	2.80322588750279	3.27010651841292	9.28483884237913	10.7390794245844	1111.45370645781	-1.56401321140976	0.141547889825451	-11.0493573117792	2.20789816591466e-28	2.76783935026002e-27	194	143
chr18	35828317	35830317	+	Cxxc5	8.19394396120356	2.65664630249597	2.31561257732554	8.85301908298877	7.92164442724279	292.834954291961	1.12293547780711	0.160189824474569	7.01003001589143	2.38267002696776e-12	8.34964482072853e-12	415	337
chr18	35963329	35965329	+	Psd2	6.51488251216221	2.19514490630143	1.70692682477608	7.62196525483581	6.61926955185374	91.448177433165	1.66069531328761	0.211603594515473	7.84814320895751	4.22241901010533e-15	1.75837723160551e-14	292	235
chr18	36196880	36198880	-	Nrg2	6.88112432792279	2.35764792530921	1.58378560270137	8.02937810134023	6.42289835888398	117.875847056154	2.61615704566362	0.2239628248736	11.681211143591	1.59013509203613e-31	2.80232503176222e-30	69	32
chr18	36279596	36281596	+	Pura	8.67528839505162	2.64122173030268	2.67855881984828	8.80826406469067	8.91958551018263	408.810486952116	-0.158089512257544	0.169478772760689	-0.932798306728195	0.350924115659494	0.400679553654408	1107	1088
chr18	36298600	36300600	+	Igip	4.13316695842439	1.29946732524593	1.20914506313841	6.06797371011469	5.95091435672322	17.5471759777519	0.360530892232974	0.478245529597606	0.75386149983738	0.450932390717668	0.503058520286866	1090	1068
chr18	36344118	36346118	+	Cystm1	5.27597881052461	1.71306326934762	1.53939413086618	6.63508137774777	6.35951164344275	38.7460896019486	0.609008563691255	0.306543278045075	1.98669684611941	0.0469560015433628	0.0644452571972112	886	835
chr18	36453995	36455995	-	Pfdn1	3.17602156421941	1.04413846288914	0.966593394768383	5.78015095309949	5.7056802350441	9.03811280983128	0.28621516768346	0.545784996590811	0.52441010557504	0.59999332927877	0.64224638063643	1136	1123
chr18	36515305	36517305	-	Hbegf	8.30719344071999	2.58057764326017	2.5169057432493	8.63532587327512	8.46030190870782	316.748382235145	0.185118112131766	0.174667123950537	1.05983374515395	0.289220241849973	0.337516136362348	1088	1066
chr18	36526656	36528656	+	Slc4a9	6.65373896948581	1.83670918003373	2.16697606714633	6.85062426156253	7.57807555626803	100.687373732288	-1.23291344971236	0.268095986056275	-4.59877623626027	4.24979940396859e-06	9.22813584861751e-06	560	478
chr18	36558486	36560486	+	Ankhd1	11.5802425572515	3.1699827276414	3.73376756752998	10.4205252419963	12.2436287211047	3061.96601977078	-1.85729612833564	0.145660592102647	-12.7508484039857	3.0837085006111e-37	9.14582813839781e-36	115	74
chr18	36662559	36664559	+	Eif4ebp3	5.97515506774597	1.92267314388119	1.77779675191137	7.01868066297681	6.74217112741391	62.9072795180539	0.502305798964482	0.218485837903071	2.29903138704727	0.0215031570780142	0.031017602617871	871	816
chr18	36677714	36679714	+	Slc35a4	9.54039698779916	2.67984310014143	3.07923503481944	8.9198105172208	10.1337336436739	744.638803663572	-1.33853393761778	0.135257635596979	-9.89618021718312	4.32478739088581e-23	3.3711163252033e-22	304	245
chr18	36678866	36680866	-	Sra1	9.54490888019919	2.68153785043739	3.08023934319904	8.92488061215647	10.1368838035982	746.971236481278	-1.33520049360162	0.13757364469454	-9.7053508800048	2.86090240116985e-22	2.08314809570212e-21	307	247
chr18	36695425	36697425	-	E230025N22Rik	5.48536939253462	1.73972905128553	1.67532348600068	6.6745381624644	6.56602608210973	44.7982165181235	0.192203632646197	0.250548325541132	0.767131978356181	0.443003050620157	0.49512105657547	1088	1066
chr18	36726236	36728236	-	Cd14	5.84020499927843	1.89012520291144	1.70365653717126	6.9556365925691	6.62321884789618	57.2897445285017	0.61573164828861	0.261944678039433	2.35061713372897	0.0187423076030384	0.0274586096931262	830	766
chr18	36733567	36735567	+	Tmco6	9.85847974430241	2.69589892038622	3.20184770890075	8.96706222027735	10.5212608373592	928.320871170717	-1.68958851159927	0.142589994756378	-11.8492781662978	2.1705237109686e-32	4.12399505084033e-31	148	102
chr18	36743155	36745155	+	Ik	9.52980274233116	2.67473157545608	3.07484096406981	8.90525889264984	10.1201656304321	739.190672694135	-1.34350907504082	0.147720959018578	-9.09491167649308	9.46633803571683e-20	5.45548201489653e-19	298	241
chr18	36744057	36746057	-	Ndufa2	9.52955965338917	2.66452402395765	3.07836245773549	8.87581781663177	10.1312316914437	739.066132208563	-1.38753001131215	0.150558723324955	-9.21587258891276	3.0875667852358e-20	1.84949813342203e-19	280	220
chr18	36758738	36760738	+	Wdr55	8.52975129831293	2.33768845474734	2.79044734913151	7.97753069381233	9.24667683183733	369.582157449454	-1.50543823660233	0.148093991481054	-10.1654241441316	2.82888081644527e-24	2.45708505199818e-23	220	159
chr18	36765714	36767714	-	Dnd1	6.44079968300871	1.96418694124055	2.01338495132188	7.11000175114984	7.20886766102456	86.8708159352624	-0.135949315730273	0.221396574527904	-0.614053383708238	0.539180051310155	0.589606962583767	1122	1106
chr18	36781507	36783507	+	Hars2	9.37510892987343	2.61606156311366	3.03234266135774	8.73952039366949	9.98683717669519	664.031987448369	-1.357400394204	0.167509926222449	-8.10340273448275	5.344295634963e-16	2.34608790329062e-15	292	235
chr18	36782705	36784705	-	Hars	9.4854833378257	2.67512286442576	3.05514799321403	8.90886141371022	10.0581936541466	716.828077750339	-1.24668558466565	0.163073541961311	-7.64492859891043	2.09061305959828e-14	8.30605880740226e-14	353	278
chr18	36792422	36794422	+	Zmat2	8.87843280476799	2.54814477301854	2.84940833237939	8.54475034691391	9.42424732170941	470.624561312618	-0.996921695158179	0.151514043974188	-6.57973128436867	4.71299256396083e-11	1.49634437539853e-10	503	426
chr18	36928683	36930683	+	Pcdha1	4.23283450364521	1.45207673069959	1.17848166259554	6.23298173692636	5.89608018184791	18.8022642606236	0.993377052896878	0.380220982986262	2.61263080510412	0.00898483027467096	0.0139356551198978	784	716
chr18	36937704	36939704	+	Pcdha2	4.2619549415307	1.47365253616722	1.16145013334518	6.26175187347491	5.87901477151719	19.1856394025145	1.09201146151048	0.379014782591827	2.88118435392663	0.00396183836964306	0.00640637693814622	752	675
chr18	36944604	36946604	+	Pcdha3	4.37619235260529	1.45461069680594	1.27250742879134	6.23381248346259	6.00945346719963	20.766588868048	0.618273230048566	0.364408329438813	1.69664955518636	0.0897629350007306	0.117747280432458	927	882
chr18	36951147	36953147	+	Pcdha4	4.08522663839927	1.42088497048491	1.12902299153145	6.18501947790545	5.84767109943905	16.9736701102458	0.979026088795427	0.386310840892177	2.53429618111256	0.0112673452516424	0.0171477995319113	799	735
chr18	36951240	36953240	+	Gm42416	4.21237822552449	1.44835687854777	1.16984082550331	6.22295877454115	5.89375618903012	18.5375441751071	0.920150078653927	0.37855078028918	2.43071769116685	0.0150689506995834	0.0224832442339796	815	749
chr18	36958939	36960939	+	Pcdha5	4.07436625889622	1.41005605637583	1.11524446984747	6.17959257442407	5.83182582989328	16.8463747439319	1.05850878146879	0.404551045439095	2.61650240038287	0.00888357397227499	0.0137962017245037	783	714
chr18	36966130	36968130	+	Pcdha6	3.82809252324378	1.32110552186966	1.0634224692697	6.07117745534564	5.7809079486029	14.202692217366	0.984180416830959	0.441824868502444	2.22753513211426	0.0259115305227178	0.0369817149244423	852	793
chr18	36968415	36970415	+	Gm37013	4.95297286711917	1.60688943584747	1.49084607826719	6.45316546278621	6.28130659000156	30.9737223298528	0.387471713594789	0.290133103682573	1.33549639347157	0.181713934878134	0.223874513487144	987	947
